Dealer Code,Record Updated dt,LOGIN,Location Code,Customer Name,Customer Code,Customer Category,Invoice Number,Invoice Date,Parent,Sale return Date,Invoice Status,Voucher,Type,Part No,Part Name,UOM,HSN Number,Product Type,Product Category,GST Category,GST Sub-Category,Quantity,Unit Price,Line Item Discount %,Line Item Discount,Net Selling Price,Assessable Value,VAT %,VAT Amount,Freight Amt,Packaging Charges,CGST %,CGST Amt,SGST %,SGST Amt,UT GST %,UT GST Amt,IGST %,IGST Amt,Additional Tax Amt,Additional Tax Amt2,Additional Tax Amt3,Additional Tax Amt4,Additional Tax Amt5,Cess %,Cess Amt,Total Invoice Amount,Narration,Cancellation Date,Invoice Format,Executive Name,Additional Discount %,Cash Discount %,Credit Days,Invoice Type,FRT PKG CGST %,FRT PKG CGST AMT,FRT PKG SGST/UTGST %,FRT PKG SGST/UTGST AMT,FRT PKG IGST %,FRT PKG IGST AMT,FRT PKG CESS %,FRT PKG CESS AMT
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,19510KWP900S,FAN COMP COOLING-19510KWP900S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,2,120,33.6,40.32,79.68,159.36,,0,,140,14,11.1552,14,11.1552,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,21K211S,"CYLINDER KIT (GMR ,NEW '2011)-21K211S",PC,84099191,Spare Parts,HHML Parts,PARTS,PARTS28,1,3480,33.6,1169.28,2310.72,2310.72,,0,,140,14,323.5008,14,323.5008,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,22120KRM840S,CENTER CLUTCH-22120KRM840S,PC,84099192,Spare Parts,HHML Parts,PARTS,PARTS28,1,285,33.6,95.76,189.24,189.24,,0,,140,14,26.4936,14,26.4936,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,22321KPS900S,PLATE CLUTCH-22321KPS900S,PC,84836090,Spare Parts,HHML Parts,PARTS,PARTS18,8,45,27.45,12.3525,32.64749,261.17992,,0,,140,9,2.93828,9,2.93828,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,22355KRM840S,PLATE CLUTCH PRESSURE-22355KRM840S,PC,84099192,Spare Parts,HHML Parts,PARTS,PARTS28,1,365,33.6,122.64,242.36,242.36,,0,,140,14,33.9304,14,33.9304,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,22870AAN410S,CABLE CLUTCH-22870AAN410S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,10,115,33.6,38.64,76.36,763.6,,0,,140,14,10.6904,14,10.6904,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,38501KTP890S,RELAY COMP.START-38501KTP890S,PC,85364100,Spare Parts,HHML Parts,PARTS,PARTS18,10,143,27.45,39.2535,103.74649,1037.4649,,0,,140,9,9.33719,9,9.33719,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,41241ABZ000S,DAMPER REAR WHEEL-41241ABZ000S,PC,40169990,Spare Parts,HHML Parts,PARTS,PARTS18,8,33,27.45,9.0585,23.94149,191.53192,,0,,140,9,2.15474,9,2.15474,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,45125AAHF0099S,SHOE COMP BRAKE-45125AAHF0099S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,4,145,33.6,48.72,96.28,385.12,,0,,140,14,13.4792,14,13.4792,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,91004AAW00099S,BRG BALL RADIAL 6204-91004AAW00099S,PC,84821020,Spare Parts,HHML Parts,PARTS,PARTS18,5,138,27.45,37.881,100.119,500.595,,0,,140,9,9.01071,9,9.01071,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,K22221KTNA840S,"KIT, CENTRE CLUTCH-K22221KTNA840S",PC,84836090,Spare Parts,HHML Parts,PARTS,PARTS18,2,575,27.45,157.8375,417.16249,834.32498,,0,,140,9,37.54463,9,37.54463,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,K40405KCCA901S,CHAIN COVER KIT (SPL/PAS)-K40405KCCA901S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,5,579,33.6,194.544,384.456,1922.28,,0,,140,14,53.82384,14,53.82384,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,K41412AABMA00S,"KIT, CHAIN SPROCKET-K41412AABMA00S",PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,2,1415,33.6,475.44,939.56,1879.12,,0,,140,14,131.5384,14,131.5384,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES (BYNDOOR) - UDUPI30410-02-RC-93,30410-02-RC-93,Customer,30410BE23P3429,45066,Sale,,Open,Parts Invoice,Parts,K41412ABZA000S,CHAIN SPROCKET KIT-K41412ABZA000S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,2,1785,33.6,599.76,1185.24,2370.48,,0,,140,14,165.9336,14,165.9336,0,0,0,0,0,0,0,0,0,0,0,18028.94176,30410-02-PSAO-0523-4362,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,11200ABG200S,CRANK CASE COMP LEFT-11200ABG200S,PC,84099191,Spare Parts,HHML Parts,PARTS,PARTS28,1,3480,35.18,1224.264,2227.5393,2227.5393,,0,,480,14,311.8555,14,311.8555,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,12391KWP900S,GASKET HEAD COVER-12391KWP900S,PC,40169340,Spare Parts,HHML Parts,PARTS,PARTS18,20,85,29.06,24.701,59.54527,1190.9054,,0,,480,9,5.35907,9,5.35907,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,14510KTC901S,TENSION ASSY. CAM CHAIN-14510KTC901S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,6,50,35.18,17.59,32.00488,192.02928,,0,,480,14,4.48068,14,4.48068,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,14610KPH900S,GUIDE CAM CHAIN-14610KPH900S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,10,25,35.18,8.795,16.00244,160.0244,,0,,480,14,2.24034,14,2.24034,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,14670035030LS,SPROCKET CAM CHAIN GUIDE-14670035030LS,PC,84839000,Spare Parts,HHML Parts,PARTS,PARTS18,20,92,29.06,26.7352,64.44899,1288.9798,,0,,480,9,5.80041,9,5.80041,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,14675178000S,SPINDLE CAM CHAN GUIDE.SPROCKET.-14675178000S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,20,61,35.18,21.4598,39.04595,780.919,,0,,480,14,5.46643,14,5.46643,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,16211459750S,INSULATOR CARBURETOR-16211459750S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,15,28,35.18,9.8504,17.92273,268.84095,,0,,480,14,2.50918,14,2.50918,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,17208AABA00S,ELEMENT COMP AIR/C-17208AABA00S,PC,84213100,Spare Parts,HHML Parts,PARTS,PARTS18,4,142,29.06,41.2652,99.47561,397.90244,,0,,480,9,8.95281,9,8.95281,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,17208AAT00099S,HOLDER COMP ELEMENT-17208AAT00099S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,10,244,35.18,85.8392,156.18379,1561.8379,,0,,480,14,21.86573,14,21.86573,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,17211KWP900S,ELEMENT COMP AIR/C-17211KWP900S,PC,84213100,Spare Parts,HHML Parts,PARTS,PARTS18,10,195,29.06,56.667,136.60383,1366.0383,,0,,480,9,12.29435,9,12.29435,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,17910KRY860S,CABLE COMP A THROTTLE-17910KRY860S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,3,120,35.18,42.216,76.8117,230.4351,,0,,480,14,10.75364,14,10.75364,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,17920KRY860S,CABLE COMP B THROTTLE-17920KRY860S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,3,125,35.18,43.975,80.01218,240.03654,,0,,480,14,11.20171,14,11.20171,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,18241KCC900S,COVER EX. PIPE-18241KCC900S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,5,140,35.18,49.252,89.61365,448.06825,,0,,480,14,12.54591,14,12.54591,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,18355KWH760S,COVER MUFFLER-18355KWH760S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,5,300,35.18,105.54,192.02924,960.1462,,0,,480,14,26.8841,14,26.8841,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,21K130LS,CYLINDER STD KIT-21K130LS,PC,84099191,Spare Parts,HHML Parts,PARTS,PARTS28,6,2160,35.18,759.888,1382.61061,8295.66366,,0,,480,14,193.56548,14,193.56548,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,22201GF6000S,DISK CLUTCH FRICTION-22201GF6000S,PC,84099192,Spare Parts,HHML Parts,PARTS,PARTS28,60,98,35.18,34.4764,62.72955,3763.773,,0,,480,14,8.78214,14,8.78214,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,22311107000S,PLATE CLUTCH-22311107000S,PC,84836090,Spare Parts,HHML Parts,PARTS,PARTS18,45,45,29.06,13.077,31.52396,1418.5782,,0,,480,9,2.83716,9,2.83716,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,22350115020S,PLATE CLUTCH PRESSURE-22350115020S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,10,180,35.18,63.324,115.21754,1152.1754,,0,,480,14,16.13046,14,16.13046,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,22K160S,CAM.CHAIN KIT (KARIZMA)-22K160S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,2,1150,35.18,404.57,736.11212,1472.22424,,0,,480,14,103.0557,14,103.0557,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,23421AAW000S,SHAFT COUNTER-23421AAW000S,PC,84831099,Spare Parts,HHML Parts,PARTS,PARTS18,2,395,29.06,114.787,276.71034,553.42068,,0,,480,9,24.90393,9,24.90393,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,23421ABG200S,SHAFT COUNTER-23421ABG200S,PC,84099192,Spare Parts,HHML Parts,PARTS,PARTS28,1,485,35.18,170.623,310.44729,310.44729,,0,,480,14,43.46262,14,43.46262,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,23421GCC000S,SHAFT COUNTER-23421GCC000S,PC,84831099,Spare Parts,HHML Parts,PARTS,PARTS18,5,395,29.06,114.787,276.71034,1383.5517,,0,,480,9,24.90393,9,24.90393,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,23422GCC000S,GEAR COUNTER-23422GCC000S,PC,84839000,Spare Parts,HHML Parts,PARTS,PARTS18,5,395,29.06,114.787,276.71034,1383.5517,,0,,480,9,24.90393,9,24.90393,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,24421200000S,PIN GEAR SHIFT DRUM-24421200000S,PC,73181900,Spare Parts,HHML Parts,PARTS,PARTS18,60,10,29.06,2.906,7.00532,420.3192,,0,,480,9,0.63048,9,0.63048,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,24K150LS,VALVE KIT-24K150LS,PC,84099111,Spare Parts,HHML Parts,PARTS,PARTS28,6,410,35.18,144.238,262.43997,1574.63982,,0,,480,14,36.7416,14,36.7416,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,31120AAC811S,STATOR COMP-31120AAC811S,PC,85114000,Spare Parts,HHML Parts,PARTS,PARTS28,2,1250,35.18,439.75,800.12188,1600.24376,,0,,480,14,112.01706,14,112.01706,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,31120KCC905S,STATOR COMP.(ND)-31120KCC905S,PC,85114000,Spare Parts,HHML Parts,PARTS,PARTS28,3,1295,35.18,455.581,828.92626,2486.77878,,0,,480,14,116.04968,14,116.04968,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,3310BAAH10099S,LIGHT ASSY. HEAD-3310BAAH10099S,PC,85122010,Spare Parts,HHML Parts,PARTS,PARTS18,1,490,29.06,142.394,343.26093,343.26093,,0,,480,9,30.89348,9,30.89348,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,3340BAAH001S,WINKER ASSY R FR(W/O BULB)-3340BAAH001S,PC,85122010,Spare Parts,HHML Parts,PARTS,PARTS18,2,160,29.06,46.496,112.0852,224.1704,,0,,480,9,10.08767,9,10.08767,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,3345BAAH001S,WINKER ASSY L FR(W/O BULB)-3345BAAH001S,PC,85122010,Spare Parts,HHML Parts,PARTS,PARTS18,2,160,29.06,46.496,112.0852,224.1704,,0,,480,9,10.08767,9,10.08767,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,42601198900S,HUB RR WHEEL-42601198900S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,6,1153,35.18,405.6254,738.03241,4428.19446,,0,,480,14,103.32454,14,103.32454,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,42601198D00S,HUB RR. WHEEL-42601198D00S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,10,899,35.18,316.2682,575.44766,5754.4766,,0,,480,14,80.56267,14,80.56267,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,GANESH AUTOMOBILES - HASSAN30410-02-RC-146,30410-02-RC-146,Customer,30410BE23P3430,45066,Sale,,Open,Parts Invoice,Parts,42702KWP900S,RIM COMP WHEEL-42702KWP900S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,4,785,35.18,276.163,502.47653,2009.90612,,0,,480,14,70.34672,14,70.34672,0,0,0,0,0,0,0,0,0,0,0,91169.85933,30410-02-PSAO-0523-4349,,Tax Invoice,HASSAN DSE,,1.25,,Credit,0,0,0,0,0,0,0,0
